Projeto_ID,Projetos,Projeto de Origem,Ano,Mês,Número do mês,Trimestre,Status,Valor da folha,Recurso,SEI mãe,SEI,Data limite para empenho,Data limite para liquidação,Data limite de PD,Empenhada em,Liquidada em,OB emitida em,Dias em atraso,Sub-issues progress,DataCompleta
PROJ-013,Programa de Desenvolvimento Rural,PROPEGI Financeiro,2022,Janeiro,1,Q1,Concluído,"47004,45",Transferência Voluntária,2577054-2,5345617-8,17/01/2022,17/01/2022,17/01/2022,17/01/2022,17/01/2022,17/01/2022,20,"0,32",01/01/2022
PROJ-014,Centro de Tecnologia Assistiva,PROPEGI Financeiro,2022,Fevereiro,2,Q1,Concluído,"86423,09",Tesouro,3137368-3,4964203-0,13/02/2022,13/02/2022,13/02/2022,13/02/2022,13/02/2022,13/02/2022,2,"0,61",01/02/2022
PROJ-015,Laboratório de Análise Computacional,PROPEGI Financeiro,2022,Março,3,Q1,Concluído,"84541,33",Tesouro,7531717-4,9508841-4,20/03/2022,20/03/2022,20/03/2022,20/03/2022,20/03/2022,20/03/2022,55,"0,2",01/03/2022
PROJ-016,Projeto Universidade Aberta,PROPEGI Financeiro,2022,Abril,4,Q2,Em andamento,"77393,44",Transferência Voluntária,6837532-0,1929210-5,22/04/2022,22/04/2022,22/04/2022,22/04/2022,22/04/2022,22/04/2022,43,"0,66",01/04/2022
PROJ-017,Núcleo de Estudos em Gênero e Diversidade,PROPEGI Financeiro,2022,Maio,5,Q2,Em andamento,"74044,19",Transferência Voluntária,5369176-9,8192927-6,04/05/2022,04/05/2022,04/05/2022,04/05/2022,04/05/2022,04/05/2022,21,"0,34",01/05/2022
PROJ-018,Observatório de Políticas Públicas,PROPEGI Financeiro,2022,Junho,6,Q2,Em andamento,"77894,98",Transferência Voluntária,7709206-5,8277457-0,17/06/2022,17/06/2022,17/06/2022,17/06/2022,17/06/2022,17/06/2022,28,"0,47",01/06/2022
PROJ-019,Projeto de Mobilidade Sustentável,PROPEGI Financeiro,2022,Julho,7,Q3,Em andamento,"68899,09",Transferência Voluntária,8475443-4,6047477-3,03/07/2022,03/07/2022,03/07/2022,03/07/2022,03/07/2022,03/07/2022,49,"0,62",01/07/2022
PROJ-020,Programa de Saúde Escolar,PROPEGI Financeiro,2022,Agosto,8,Q3,Aberto,"46233,24",Transferência Voluntária,5642287-8,6534381-8,10/08/2022,10/08/2022,10/08/2022,10/08/2022,10/08/2022,10/08/2022,52,"0,01",01/08/2022
PROJ-021,Iniciativa de Empreendedorismo Social,PROPEGI Financeiro,2022,Setembro,9,Q3,Concluído,"38120,7",Tesouro,2440305-1,7707068-7,07/09/2022,07/09/2022,07/09/2022,07/09/2022,07/09/2022,07/09/2022,2,"0,84",01/09/2022
PROJ-022,Centro de Estudos Interdisciplinares,PROPEGI Financeiro,2022,Outubro,10,Q4,Em andamento,"23657,03",Fundo Estadual,8113432-8,1656973-7,27/10/2022,27/10/2022,27/10/2022,27/10/2022,27/10/2022,27/10/2022,39,"0,94",01/10/2022
PROJ-023,Projeto de Valorização da Cultura Local,PROPEGI Financeiro,2022,Novembro,11,Q4,Aberto,"89500,73",Fundo Estadual,4976953-3,7828734-9,26/11/2022,26/11/2022,26/11/2022,26/11/2022,26/11/2022,26/11/2022,20,"0,69",01/11/2022
PROJ-024,Laboratório de Biotecnologia Aplicada,PROPEGI Financeiro,2022,Dezembro,12,Q4,Concluído,"80943,42",Fundo Estadual,2657344-9,1313946-0,23/12/2022,23/12/2022,23/12/2022,23/12/2022,23/12/2022,23/12/2022,31,"0,65",01/12/2022
PROJ-025,Núcleo de Direitos Humanos,PROPEGI Financeiro,2023,Janeiro,1,Q1,Aberto,"52562,6",Tesouro,6809586-5,4107391-6,28/01/2023,28/01/2023,28/01/2023,28/01/2023,28/01/2023,28/01/2023,7,"0,56",01/01/2023
PROJ-026,Programa de Desenvolvimento Docente,PROPEGI Financeiro,2023,Fevereiro,2,Q1,Em andamento,"62050,93",Fundo Estadual,7876556-9,9845972-5,04/02/2023,04/02/2023,04/02/2023,04/02/2023,04/02/2023,04/02/2023,36,"0,39",01/02/2023
PROJ-027,Projeto de Cidades Inteligentes,PROPEGI Financeiro,2023,Março,3,Q1,Concluído,52887,Transferência Voluntária,1823180-8,1472657-7,19/03/2023,19/03/2023,19/03/2023,19/03/2023,19/03/2023,19/03/2023,45,"0,37",01/03/2023
PROJ-028,Plataforma de Dados Abertos,PROPEGI Financeiro,2023,Abril,4,Q2,Em andamento,"57107,25",Tesouro,8075220-0,9747580-8,23/04/2023,23/04/2023,23/04/2023,23/04/2023,23/04/2023,23/04/2023,45,"0,07",01/04/2023
PROJ-029,Centro de Estudos da Juventude,PROPEGI Financeiro,2023,Maio,5,Q2,Concluído,"70321,48",Transferência Voluntária,8919494-9,9888354-2,16/05/2023,16/05/2023,16/05/2023,16/05/2023,16/05/2023,16/05/2023,33,"0,33",01/05/2023
PROJ-030,Laboratório de Inteligência Artificial,PROPEGI Financeiro,2023,Junho,6,Q2,Em andamento,"23145,62",Tesouro,4021310-7,6204072-2,10/06/2023,10/06/2023,10/06/2023,10/06/2023,10/06/2023,10/06/2023,3,"0,43",01/06/2023
PROJ-031,Projeto de Gestão de Resíduos Sólidos,PROPEGI Financeiro,2023,Julho,7,Q3,Em andamento,"95189,07",Transferência Voluntária,5554578-7,7561155-4,13/07/2023,13/07/2023,13/07/2023,13/07/2023,13/07/2023,13/07/2023,2,"0,41",01/07/2023
PROJ-032,Programa de Qualidade de Vida no Trabalho,PROPEGI Financeiro,2023,Agosto,8,Q3,Em andamento,"70437,21",Fundo Estadual,9560591-1,9734132-1,17/08/2023,17/08/2023,17/08/2023,17/08/2023,17/08/2023,17/08/2023,39,"0,15",01/08/2023
PROJ-033,Núcleo de Inovação Pedagógica,PROPEGI Financeiro,2023,Setembro,9,Q3,Em andamento,"95573,45",Fundo Estadual,3416503-3,8171680-5,16/09/2023,16/09/2023,16/09/2023,16/09/2023,16/09/2023,16/09/2023,28,"0,66",01/09/2023
PROJ-034,Projeto de Redução de Desigualdades,PROPEGI Financeiro,2023,Outubro,10,Q4,Em andamento,"64057,3",Tesouro,7090425-8,4533178-8,25/10/2023,25/10/2023,25/10/2023,25/10/2023,25/10/2023,25/10/2023,12,"0,32",01/10/2023
PROJ-035,Centro de Estudos Urbanos,PROPEGI Financeiro,2023,Novembro,11,Q4,Aberto,"36141,4",Transferência Voluntária,1237667-7,3382265-7,01/11/2023,01/11/2023,01/11/2023,01/11/2023,01/11/2023,01/11/2023,9,"0,13",01/11/2023
PROJ-036,Projeto de Popularização da Ciência,PROPEGI Financeiro,2023,Dezembro,12,Q4,Concluído,46973,Tesouro,4039137-4,9899135-7,15/12/2023,15/12/2023,15/12/2023,15/12/2023,15/12/2023,15/12/2023,28,"0,33",01/12/2023
PROJ-037,Laboratório de Eficiência Energética,PROPEGI Financeiro,2024,Janeiro,1,Q1,Em andamento,"41985,2",Fundo Estadual,8930753-5,6196002-0,22/01/2024,22/01/2024,22/01/2024,22/01/2024,22/01/2024,22/01/2024,11,"0,44",01/01/2024
PROJ-038,Programa de Educação Financeira,PROPEGI Financeiro,2024,Fevereiro,2,Q1,Em andamento,"90739,88",Transferência Voluntária,1635928-8,5022829-6,22/02/2024,22/02/2024,22/02/2024,22/02/2024,22/02/2024,22/02/2024,0,"0,65",01/02/2024
PROJ-039,Núcleo de Tecnologias Educacionais,PROPEGI Financeiro,2024,Março,3,Q1,Aberto,"64257,74",Fundo Estadual,8267760-4,7347725-8,20/03/2024,20/03/2024,20/03/2024,20/03/2024,20/03/2024,20/03/2024,58,"0,49",01/03/2024
PROJ-040,Projeto de Agricultura Urbana,PROPEGI Financeiro,2024,Abril,4,Q2,Aberto,"11149,38",Tesouro,1687269-0,2035374-5,18/04/2024,18/04/2024,18/04/2024,18/04/2024,18/04/2024,18/04/2024,23,"0,82",01/04/2024
PROJ-041,Centro de Estudos Rurais,PROPEGI Financeiro,2024,Maio,5,Q2,Concluído,"63962,96",Fundo Estadual,2855368-3,8251972-9,09/05/2024,09/05/2024,09/05/2024,09/05/2024,09/05/2024,09/05/2024,49,"0,22",01/05/2024
PROJ-042,Observatório da Educação Básica,PROPEGI Financeiro,2024,Junho,6,Q2,Em andamento,"38110,12",Transferência Voluntária,7244054-8,6828652-1,17/06/2024,17/06/2024,17/06/2024,17/06/2024,17/06/2024,17/06/2024,4,"0,35",01/06/2024
PROJ-043,Projeto de Capacitação Profissional,PROPEGI Financeiro,2024,Julho,7,Q3,Concluído,"70376,01",Transferência Voluntária,6231456-6,9173380-6,22/07/2024,22/07/2024,22/07/2024,22/07/2024,22/07/2024,22/07/2024,28,"0,28",01/07/2024
PROJ-044,Laboratório de Design Sustentável,PROPEGI Financeiro,2024,Agosto,8,Q3,Aberto,"84642,93",Fundo Estadual,3659700-0,5231813-3,20/08/2024,20/08/2024,20/08/2024,20/08/2024,20/08/2024,20/08/2024,21,"0,97",01/08/2024
PROJ-045,Programa de Acessibilidade,PROPEGI Financeiro,2024,Setembro,9,Q3,Em andamento,"52543,74",Fundo Estadual,7058044-7,6320500-2,03/09/2024,03/09/2024,03/09/2024,03/09/2024,03/09/2024,03/09/2024,60,"0,01",01/09/2024
PROJ-046,Projeto de Monitoramento Climático,PROPEGI Financeiro,2024,Outubro,10,Q4,Aberto,"18172,26",Fundo Estadual,4020918-1,7608903-6,06/10/2024,06/10/2024,06/10/2024,06/10/2024,06/10/2024,06/10/2024,59,"0,21",01/10/2024
PROJ-047,Núcleo de Estudos de Migração,PROPEGI Financeiro,2024,Novembro,11,Q4,Aberto,"91021,57",Transferência Voluntária,1764276-5,8797017-6,13/11/2024,13/11/2024,13/11/2024,13/11/2024,13/11/2024,13/11/2024,54,"0,84",01/11/2024
PROJ-048,Centro de Estudos sobre Violência,PROPEGI Financeiro,2024,Dezembro,12,Q4,Aberto,"11871,74",Transferência Voluntária,8320060-4,6316395-6,26/12/2024,26/12/2024,26/12/2024,26/12/2024,26/12/2024,26/12/2024,58,"0,65",01/12/2024
PROJ-049,Projeto de Apoio a Startups,PROPEGI Financeiro,2025,Janeiro,1,Q1,Aberto,"86753,45",Tesouro,5769229-5,9206069-7,17/01/2025,17/01/2025,17/01/2025,17/01/2025,17/01/2025,17/01/2025,4,"0,37",01/01/2025
PROJ-050,Programa de Leitura e Escrita,PROPEGI Financeiro,2025,Fevereiro,2,Q1,Aberto,"62276,24",Transferência Voluntária,3896315-6,8919051-4,22/02/2025,22/02/2025,22/02/2025,22/02/2025,22/02/2025,22/02/2025,59,"0,17",01/02/2025
PROJ-051,Laboratório de Mobilidade Urbana,PROPEGI Financeiro,2025,Março,3,Q1,Aberto,"39924,9",Fundo Estadual,6162439-5,6897421-9,23/03/2025,23/03/2025,23/03/2025,23/03/2025,23/03/2025,23/03/2025,48,"0,78",01/03/2025
PROJ-052,Projeto de Engajamento Comunitário,PROPEGI Financeiro,2025,Abril,4,Q2,Aberto,"69770,12",Fundo Estadual,1548498-6,9071884-0,24/04/2025,24/04/2025,24/04/2025,24/04/2025,24/04/2025,24/04/2025,55,"0,61",01/04/2025
PROJ-053,Núcleo de Estudos em Direitos Digitais,PROPEGI Financeiro,2025,Maio,5,Q2,Aberto,"89785,95",Tesouro,8914149-3,5074484-2,18/05/2025,18/05/2025,18/05/2025,18/05/2025,18/05/2025,18/05/2025,16,"0,24",01/05/2025
PROJ-054,Centro de Estudos da Terceira Idade,PROPEGI Financeiro,2025,Junho,6,Q2,Aberto,"50034,82",Fundo Estadual,8454848-5,3848285-6,14/06/2025,14/06/2025,14/06/2025,14/06/2025,14/06/2025,14/06/2025,45,"0,04",01/06/2025
PROJ-055,Projeto de Fortalecimento da Rede Pública,PROPEGI Financeiro,2025,Julho,7,Q3,Em andamento,"34407,09",Transferência Voluntária,6874535-5,9463131-1,05/07/2025,05/07/2025,05/07/2025,05/07/2025,05/07/2025,05/07/2025,41,"0,54",01/07/2025
PROJ-056,Programa de Redução de Impactos Ambientais,PROPEGI Financeiro,2025,Agosto,8,Q3,Concluído,"85738,03",Fundo Estadual,9491830-8,8260220-2,11/08/2025,11/08/2025,11/08/2025,11/08/2025,11/08/2025,11/08/2025,32,"0,14",01/08/2025
PROJ-057,Laboratório de Tecnologias Sociais,PROPEGI Financeiro,2025,Setembro,9,Q3,Concluído,"91187,71",Fundo Estadual,1683708-5,5972250-5,22/09/2025,22/09/2025,22/09/2025,22/09/2025,22/09/2025,22/09/2025,25,"0,35",01/09/2025
PROJ-058,Projeto de Equidade Racial e Educação,PROPEGI Financeiro,2025,Outubro,10,Q4,Concluído,"74626,25",Transferência Voluntária,1662299-0,2152042-6,16/10/2025,16/10/2025,16/10/2025,16/10/2025,16/10/2025,16/10/2025,27,"0,89",01/10/2025
PROJ-059,Projeto de Cidadania Digital Inclusiva,PROPEGI Financeiro,2025,Novembro,11,Q4,Aberto,"11721,75",Transferência Voluntária,3178027-2,5925144-1,21/11/2025,21/11/2025,21/11/2025,21/11/2025,21/11/2025,21/11/2025,2,"0,23",01/11/2025
PROJ-060,Centro de Desenvolvimento Sustentável,PROPEGI Financeiro,2025,Dezembro,12,Q4,Aberto,"47055,2",Tesouro,2999303-4,4210262-5,18/12/2025,18/12/2025,18/12/2025,18/12/2025,18/12/2025,18/12/2025,34,"0,52",01/12/2025
